k, Result
1, 0.0
2, 1.0
3, 1.0
4, 0.0
5, 0.5
6, 0.7647058823529411
7, 0.4666666666666666
8, 0.35
9, 0.588235294117647
10, 0.5263157894736842
11, 0.619718309859155
12, 0.5357142857142859
13, 0.5368421052631579
14, 0.6185567010309279
15, 0.6029411764705882
16, 0.48433734939759027
17, 0.6240188383045526
18, 0.5842776203966005
19, 0.5489485134155185
20, 0.5663887107119948
21, 0.6518518518518518
22, 0.5749334909843336
23, 0.6128190255220419
24, 0.6148648648648647
25, 0.6141895390989123
26, 0.6368570690100801
27, 0.6268656716417909
28, 0.6473930211942944
29, 0.6612915835972011
30, 0.6679325941334757
31, 0.6448363656637366
32, 0.6893217789873238
33, 0.6970638358304337
34, 0.6664111364705472
35, 0.68986568986569
36, 0.728645150492343
37, 0.704015053667661
38, 0.7265945459894205
39, 0.7193780392892822
40, 0.7393953190889675
41, 0.7463576806492618
42, 0.7523631834089155
43, 0.7332969654891198
44, 0.7605297543191754
45, 0.7779722665956995
46, 0.756115520657508
47, 0.7857747075077072
48, 0.7914974157794012
49, 0.7786815616796933
50, 0.7843734483277701
51, 0.8048570030756196
52, 0.8074309229130019
53, 0.7968517268007096
54, 0.7923475511578207
55, 0.817624416183901
56, 0.8151167152062917
57, 0.837972044938389
58, 0.8157435416145162
59, 0.8316751927198369
60, 0.8197434082418702
61, 0.8266821922249985
62, 0.8440592730474028
63, 0.8647045712913952
64, 0.7933926831520035
65, 0.7896214558873735
66, 0.882096327773297
67, 0.8747316705402466
68, 0.8591958987029894
69, 0.8584266410055478
70, 0.8386981787437814
71, 0.8336659939669767
72, 0.8331080810198658
73, 0.8442755992038907
74, 1.0
75, 0.8908469849421785
76, 0.0
77, 1.0
78, 1.0
