k, Result
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0023148148148148147
6, 0.0011574074074074073
7, 0.002025462962962963
8, 0.0026041666666666665
9, 8.680555555555555E-4
10, 0.0021219135802469135
11, 0.0014467592592592592
12, 0.002218364197530864
13, 0.003279320987654321
14, 0.0032793209876543204
15, 0.003825874485596707
16, 0.004026813271604937
17, 0.004131301440329217
18, 0.004862718621399177
19, 0.004661779835390945
20, 0.005264596193415637
21, 0.005529835390946501
22, 0.0058232060185185175
23, 0.005963863168724278
24, 0.006450135030864197
25, 0.007422678755144032
26, 0.007559317129629627
27, 0.007708011831275718
28, 0.008572383509087789
29, 0.008316186556927294
30, 0.008664145554698213
31, 0.009232132523148147
32, 0.009232467421124825
33, 0.009844326024519885
34, 0.009963549704218103
35, 0.010267971965020573
36, 0.010867662608596245
37, 0.011410867126771827
38, 0.011043372413694555
39, 0.011346901613225878
40, 0.0119201353166438
41, 0.01126250732310242
42, 0.01196880715592135
43, 0.011609461626943297
44, 0.011725113061556923
45, 0.012569097825038577
46, 0.01202594912319244
47, 0.012296281560785317
48, 0.012424380036865567
49, 0.012053145629715361
50, 0.01178606449331275
51, 0.01135630666473765
52, 0.011442445215156315
53, 0.01076003477134059
54, 0.010685631604188096
55, 0.011380526300356745
56, 0.010205330538845384
57, 0.01019324940442736
58, 0.00982243051884081
59, 0.009481048545223032
60, 0.008836693984914804
61, 0.008833766728526041
62, 0.006901003835598929
63, 0.0070714963643475634
64, 0.006308200306895542
65, 0.005916870470690919
66, 0.007300932099832142
67, 0.0064446638677382205
68, 0.004488515095613123
69, 0.004154066944282203
70, 0.004490842714073732
71, 0.0033627648497235865
72, 0.0033432739037648077
73, 0.003042656262279591
74, 2.1873024101937578E-4
75, 0.002199612430323855
76, 9.672886556237652E-4
77, 7.685894998345849E-4
78, 0.005897022338985019
