k, Result
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0011574074074074073
10, 0.0011574074074074073
11, 5.787037037037037E-4
12, 5.787037037037037E-4
13, 0.0011574074074074073
14, 0.0015432098765432098
15, 0.0011574074074074073
16, 0.002266589506172839
17, 0.0014467592592592592
18, 0.0023228523662551437
19, 0.0024594907407407404
20, 0.003223058127572016
21, 0.0033275462962962955
22, 0.0032150205761316865
23, 0.0037776491769547314
24, 0.004083076131687242
25, 0.004999356995884773
26, 0.005204314557613167
27, 0.005220389660493825
28, 0.005328226808984909
29, 0.006520798503943757
30, 0.006965208118998626
31, 0.006827565050582988
32, 0.007556972843792865
33, 0.007633329582475991
34, 0.00804224001200274
35, 0.008974261081104247
36, 0.00962541438042981
37, 0.00916515292781207
38, 0.009466449474165521
39, 0.010227337677183352
40, 0.010554086469764516
41, 0.011289187528577958
42, 0.010970253022119339
43, 0.010662816679526746
44, 0.011632792852652032
45, 0.012016725474751367
46, 0.012207547551047375
47, 0.01166538958904892
48, 0.01214174009862968
49, 0.011300043804655345
50, 0.012345860415416379
51, 0.012301960872306523
52, 0.012168476120434665
53, 0.011580158053983762
54, 0.010790036048418206
55, 0.01187793196976769
56, 0.011600554271035755
57, 0.01162150710092862
58, 0.009568022790129806
59, 0.009782621072316526
60, 0.009194121602794921
61, 0.00941427516021519
62, 0.009775564958002303
63, 0.008420423552169064
64, 0.006967233011394665
65, 0.006565437613418779
66, 0.008091046934549819
67, 0.007186157252920208
68, 0.005799848047485258
69, 0.005374234387564875
70, 0.002291588244723793
71, 0.004500358623017601
72, 0.003954390421307606
73, 0.0036283616206149684
74, 0.0028615844072271074
75, 0.002199612430323855
76, 9.672886556237652E-4
77, 7.685894998345849E-4
78, 0.005897022338985019
