k, Result
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.0011574074074074073
12, 0.0011574074074074073
13, 5.787037037037037E-4
14, 5.787037037037037E-4
15, 0.0011574074074074073
16, 0.001302083333333333
17, 0.0011574074074074073
18, 0.001591435185185185
19, 0.0014467592592592592
20, 0.0029015560699588473
21, 0.0020254629629629633
22, 0.002515753600823045
23, 0.003150720164609053
24, 0.0034802597736625506
25, 0.0034521283436213983
26, 0.00389821244855967
27, 0.004219714506172839
28, 0.004706656164266116
29, 0.004919651277434841
30, 0.0050596386316872416
31, 0.006196952160493825
32, 0.006294072573731137
33, 0.006561656057098764
34, 0.006948128322187925
35, 0.008047933277606306
36, 0.0076999742798353876
37, 0.008230787572873797
38, 0.008642823716849563
39, 0.009164706397176495
40, 0.009578640296353448
41, 0.009516572538008684
42, 0.010241291759545036
43, 0.010614144840249199
44, 0.010887309956561498
45, 0.010254296964306126
46, 0.011847015925068583
47, 0.01132969622967392
48, 0.011352273934935122
49, 0.011266554006987308
50, 0.011699800356152831
51, 0.011958913711526914
52, 0.011685846273791147
53, 0.011102788896390598
54, 0.011654993797689465
55, 0.012259692406379393
56, 0.010103341701317443
57, 0.010442903442413819
58, 0.011437370580537452
59, 0.010066924647260642
60, 0.009593310688276365
61, 0.009727134989485688
62, 0.008993443292990776
63, 0.008795641074606732
64, 0.0071984242479630235
65, 0.007145121203794992
66, 0.00869629653568633
67, 0.007611992433898082
68, 0.003762336897243178
69, 0.00583217422972969
70, 0.004717140525287227
71, 0.004500358623017601
72, 0.003954390421307606
73, 0.0036283616206149684
74, 0.0028615844072271074
75, 0.002199612430323855
76, 9.672886556237652E-4
77, 7.685894998345849E-4
78, 0.005897022338985019
