k, Result
1, 1.0
2, 0.0
3, 1.0
4, 1.0
5, 0.5
6, 0.7647058823529411
7, 0.4666666666666666
8, 0.8
9, 0.5882352941176471
10, 0.6052631578947368
11, 0.6619718309859156
12, 0.6071428571428573
13, 0.6842105263157895
14, 0.5773195876288659
15, 0.7187499999999999
16, 0.6674698795180721
17, 0.6279434850863421
18, 0.6600566572237958
19, 0.6874546773023932
20, 0.6311738293778063
21, 0.6932098765432099
22, 0.6665681347916051
23, 0.671983758700696
24, 0.6691891891891892
25, 0.6934230968410147
26, 0.7022486430602222
27, 0.6860696517412933
28, 0.7126279313401563
29, 0.7004026425862945
30, 0.7255481974846847
31, 0.7232247393558697
32, 0.7213528611329946
33, 0.7405559894908756
34, 0.7532623656288654
35, 0.7202720119386786
36, 0.7663756311194176
37, 0.7554836770142072
38, 0.7668529814998806
39, 0.7589267479535682
40, 0.781543031209687
41, 0.7735297632628227
42, 0.7917918133826549
43, 0.7905873406840461
44, 0.7785968930973851
45, 0.809670133399362
46, 0.8030431060554156
47, 0.7952078524786569
48, 0.8207241714838522
49, 0.8162469101632257
50, 0.8088145093102207
51, 0.8199330582876165
52, 0.8255231360981875
53, 0.8255945822819167
54, 0.8052519101847244
55, 0.8445727029724329
56, 0.8229323882630849
57, 0.8511850141844676
58, 0.8287253479336133
59, 0.8444890431452198
60, 0.8282451199451851
61, 0.8460838370048701
62, 0.8216360205601798
63, 0.8586885457348234
64, 0.8322004907171595
65, 0.7981143958019957
66, 0.8698911351587009
67, 0.8713340853464645
68, 0.8381163706230085
69, 0.8671638320182099
70, 0.8254831906559441
71, 0.8483047700813174
72, 0.8236277326178583
73, 0.8385758037435899
74, 0.8397323101490287
75, 0.8908469849421785
76, 1.0
77, 0.0
78, 1.0
