k, Result
1, 0.006944444444444444
2, 0.006944444444444444
3, 0.016203703703703703
4, 0.016203703703703703
5, 0.018518518518518517
6, 0.03038194444444444
7, 0.03211805555555555
8, 0.034722222222222224
9, 0.03732638888888889
10, 0.05439814814814814
11, 0.057388117283950615
12, 0.0626929012345679
13, 0.039930555555555546
14, 0.04089506172839506
15, 0.05192258230452673
16, 0.050162358539094634
17, 0.052903163580246895
18, 0.053650655864197525
19, 0.05399627057613167
20, 0.054132908950617266
21, 0.06215639467592591
22, 0.060039169667352524
23, 0.058981561856995865
24, 0.056510684585047995
25, 0.055149659207818925
26, 0.055232713906035645
27, 0.05576855066872426
28, 0.058026432827503416
29, 0.05559055239411863
30, 0.05536276595364653
31, 0.054881685010145155
32, 0.055537164075002844
33, 0.055152645381444314
34, 0.05411594078646546
35, 0.05249648580389803
36, 0.0516721902506287
37, 0.05001796169481594
38, 0.04933147200758982
39, 0.04829505114561898
40, 0.04887682474744226
41, 0.046320148474413195
42, 0.04642770654125703
43, 0.04436791653568433
44, 0.043693301772547995
45, 0.041457448458457155
46, 0.04000703322961915
47, 0.03848469866028901
48, 0.03795417375161941
49, 0.03599093669326797
50, 0.034326949582523615
51, 0.0336674075540183
52, 0.03153872004201158
53, 0.030085385309052776
54, 0.02821235906748923
55, 0.02725656876953819
56, 0.02504625123236253
57, 0.024598760672206215
58, 0.021995354890641663
59, 0.02152059514645013
60, 0.01912339872408584
61, 0.018473566992643946
62, 0.01631144084793786
63, 0.015315006959428022
64, 0.013296805545880721
65, 0.012366924877968134
66, 0.012784101357033888
67, 0.011273318248412136
68, 0.009557956470159447
69, 0.008424152393066826
70, 0.0070711928630561955
71, 0.0062443392551606025
72, 0.005429773961044765
73, 0.0045756141520343525
74, 0.003817942752614286
75, 0.003267247799310972
76, 0.002617987797632514
77, 0.0022240111433332573
78, 0.00665919276712653
