k, Result
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.0
12, 0.0
13, 0.0011574074074074073
14, 0.0011574074074074073
15, 5.787037037037037E-4
16, 5.787037037037037E-4
17, 0.0011574074074074073
18, 0.0013020833333333333
19, 0.0011574074074074073
20, 0.0015914351851851849
21, 0.0014467592592592587
22, 0.0021862139917695473
23, 0.0021219135802469135
24, 0.003102494855967078
25, 0.0028613683127572016
26, 0.003038194444444444
27, 0.0034521283436213983
28, 0.0036798589677640597
29, 0.003874099794238683
30, 0.004310806755829904
31, 0.00459613983196159
32, 0.00500605495541838
33, 0.00569560988940329
34, 0.005739816422325101
35, 0.006196617262517144
36, 0.006442767275377228
37, 0.007039890367798353
38, 0.007194278335048009
39, 0.007430046510630998
40, 0.007932951638946042
41, 0.008242397369398717
42, 0.008609445551840417
43, 0.00907394904549611
44, 0.009553522948102421
45, 0.009257780126528918
46, 0.009756889744441583
47, 0.009961344959204955
48, 0.010522285116062239
49, 0.010130663794581614
50, 0.010429281157121625
51, 0.010669109970671865
52, 0.010823944468557094
53, 0.010774714465985076
54, 0.011327561255072584
55, 0.009928697057839407
56, 0.010355571042726431
57, 0.010611154015263009
58, 0.010343229432104318
59, 0.01001807450581958
60, 0.009542643415221094
61, 0.009502092851878044
62, 0.008896426760144379
63, 0.008937704486223831
64, 0.008050173683052157
65, 0.007603629093395949
66, 0.005375400910088971
67, 0.008109844052524502
68, 0.00633088169874096
69, 0.00583217422972969
70, 0.004717140525287227
71, 0.004500358623017601
72, 0.003954390421307606
73, 0.0036283616206149684
74, 0.0028615844072271074
75, 0.002199612430323855
76, 9.672886556237652E-4
77, 7.685894998345849E-4
78, 0.005897022338985019
