k, Result
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.5
6, 0.23529411764705885
7, 0.4666666666666666
8, 0.45
9, 0.1764705882352941
10, 0.2894736842105263
11, 0.21126760563380284
12, 0.2738095238095239
13, 0.35789473684210527
14, 0.3505154639175257
15, 0.4375
16, 0.4024096385542168
17, 0.40345368916797486
18, 0.42847025495750707
19, 0.42059463379260337
20, 0.4201411161000641
21, 0.4246913580246913
22, 0.42831806089269886
23, 0.43039443155452434
24, 0.4337837837837838
25, 0.47824961160020707
26, 0.48617213750323074
27, 0.4771144278606964
28, 0.5156942541703603
29, 0.4853602282944372
30, 0.49373079638924394
31, 0.5123120667546321
32, 0.4935902026785075
33, 0.5218170844280337
34, 0.5183371953237973
35, 0.51994301994302
36, 0.5431225417724344
37, 0.5690664944550837
38, 0.5490977514556424
39, 0.561050731637311
40, 0.5787722093943434
41, 0.5480536271090686
42, 0.5781427777987479
43, 0.5730525294937707
44, 0.5647755319320547
45, 0.617816212182423
46, 0.5964292708988623
47, 0.620656284314271
48, 0.6250823145518087
49, 0.6358343037764099
50, 0.6325632670362844
51, 0.606945650131109
52, 0.6405483984864438
53, 0.6228558366154773
54, 0.6405097171630149
55, 0.6848784259190835
56, 0.6555546414883422
57, 0.6721727095282591
58, 0.6989174344497164
59, 0.7028911567558122
60, 0.7178605345955519
61, 0.719400154851535
62, 0.6206930212444686
63, 0.6639713804598617
64, 0.7100575028084736
65, 0.7100028186387372
66, 0.7886794148240522
67, 0.7946717379518624
68, 0.7089873589812563
69, 0.7122672918629073
70, 0.9520264851130938
71, 0.7472215286409264
72, 0.845458730061176
73, 0.8385758037435899
74, 0.07643676016229299
75, 1.0
76, 1.0
77, 1.0
78, 1.0
