k, Result
1, NaN
2, 0.0
3, NaN
4, NaN
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.24742268041237117
12, 0.0
13, 0.0
14, 0.03166226912928759
15, 0.05396102814633875
16, 0.08146471919358159
17, 0.09104285451535772
18, 0.029959014403905762
19, 0.153987891550408
20, 0.042558751609952775
21, 0.09190181845567404
22, 0.15601690969470663
23, 0.1339145499632173
24, 0.12376196570008795
25, 0.1375438781505642
26, 0.19750964309167646
27, 0.2214132268246378
28, 0.1793893250889172
29, 0.29240063221684054
30, 0.32779258394843336
31, 0.2645084955580806
32, 0.34989169562480454
33, 0.3594851154344195
34, 0.47586265653915255
35, 0.416383068606346
36, 0.33151075174914346
37, 0.5853582379061264
38, 0.5454869982912222
39, 0.5385668134152373
40, 0.6070222921311762
41, 0.5911293258562569
42, 0.6023772226888623
43, 0.5402948116427757
44, 0.6103578596805719
45, 0.7395063929812495
46, 0.48656665398524607
47, 0.6370020476816252
48, 0.7374916349045847
49, 0.7659291788961251
50, 0.7855407852237654
51, 0.8068105868816972
52, 0.8021741702401454
53, 0.754729905971499
54, 0.7529263214369384
55, 0.8651435174780274
56, 0.8139222343800004
57, 0.642300269285092
58, 0.7590443729117211
59, 0.8489522351730017
60, 0.9306758163882093
61, 0.913867525030865
62, 0.9254696380383861
63, 0.9397511901749734
64, 0.8983915280812055
65, 0.8862612602215879
66, 0.947858567867618
67, 0.9287922971989689
68, 0.8895863291217502
69, 0.5096464116957191
70, 1.0
71, 1.0
72, 1.0
73, 1.0
74, 1.0
75, 1.0
76, 1.0
77, 1.0
78, 1.0
