k, Result
1, NaN
2, 0.0
3, NaN
4, NaN
5, 0.0
6, 0.0
7, 0.18181818181818182
8, 0.0
9, 0.0
10, 0.7172413793103445
11, 0.5979381443298968
12, 0.557811120917917
13, 0.5833333333333334
14, 0.387862796833773
15, 0.2820185421639926
16, 0.5291092367825552
17, 0.6739010483722642
18, 0.5730840447443427
19, 0.5862068965517241
20, 0.6741455583969537
21, 0.7164586459196264
22, 0.5980247355162174
23, 0.6276183603208894
24, 0.6965311461868299
25, 0.7572990805765336
26, 0.6407538757272008
27, 0.6485420731276754
28, 0.7426636706903101
29, 0.7181529925827298
30, 0.6485578575359118
31, 0.6803596524100574
32, 0.7668701323681998
33, 0.7890571327018339
34, 0.7825663834427065
35, 0.7512698977677599
36, 0.7884218594971472
37, 0.7026329564745502
38, 0.7553842042775658
39, 0.7029063418626375
40, 0.6785894019091769
41, 0.770070110216131
42, 0.8266448971808571
43, 0.8103536628416314
44, 0.8303505714459956
45, 0.87546810419793
46, 0.7880832710580572
47, 0.7546928231747475
48, 0.7778037814606816
49, 0.731084473750713
50, 0.6699816094154911
51, 0.791025796345534
52, 0.842734447254153
53, 0.8689491042926152
54, 0.870639776190036
55, 0.9299387161389503
56, 0.8893367984608356
57, 0.8314694898302311
58, 0.7501289156174806
59, 0.8013258813269064
60, 0.7443890106000157
61, 0.6251778108376378
62, 0.8357341330795296
63, 0.9103562640080645
64, 0.919017813756039
65, 0.9405609938699292
66, 0.9708528535723927
67, 0.9460224883930545
68, 0.9141205191892134
69, 0.7865852801492512
70, 0.7191476229259033
71, 0.8379171990386052
72, 0.7422721934106654
73, 0.5041982737529137
74, 1.0
75, 1.0
76, 1.0
77, 1.0
78, 1.0
