k, Result
1, NaN
2, 1.0
3, NaN
4, NaN
5, 1.0
6, 1.0
7, 0.18181818181818182
8, 0.18181818181818177
9, 1.0
10, 0.3379310344827586
11, 1.0
12, 0.5551632833186231
13, 0.4629629629629629
14, 0.5606860158311343
15, 0.43790595680897126
16, 0.2552458341904958
17, 0.7020415670406476
18, 0.5177569574956482
19, 0.4414319557778363
20, 0.654275474586079
21, 0.7100087475886201
22, 0.42856239843853594
23, 0.442614961859116
24, 0.6859475078334987
25, 0.5501542595434306
26, 0.5207477196880443
27, 0.5642590150768366
28, 0.7464999551411294
29, 0.6644690204779715
30, 0.6006496650803519
31, 0.5652042930032676
32, 0.6977899449875657
33, 0.643070302292972
34, 0.5415793709498296
35, 0.623983644200669
36, 0.7487815655406964
37, 0.6910497936652561
38, 0.7190232171877728
39, 0.6366573058649174
40, 0.6299478167183464
41, 0.7375769760010459
42, 0.6945400392945138
43, 0.5878292464904303
44, 0.6587265752401038
45, 0.7776673903861001
46, 0.7314419024822049
47, 0.7697330809865734
48, 0.7524583599432318
49, 0.6797083579294574
50, 0.6397660130670072
51, 0.7806471466480932
52, 0.7469917951792475
53, 0.6026371831386244
54, 0.6830020307866933
55, 0.8256492955868707
56, 0.801483428400107
57, 0.8145382991451658
58, 0.8012619227009435
59, 0.7828366302267624
60, 0.6727503819391383
61, 0.6569865031235765
62, 0.8408371336006288
63, 0.801115265493759
64, 0.5175912785673016
65, 0.6958504744335788
66, 0.9209199257617309
67, 0.8795803826356807
68, 0.854595432651168
69, 0.8395455731670489
70, 0.8288578301400247
71, 0.770980937802324
72, 0.6150816786605712
73, 0.6498396373690667
74, 1.0
75, 0.7956166182405866
76, 0.0
77, 1.0
78, 1.0
