k, Result
1, NaN
2, 0.0
3, NaN
4, NaN
5, 0.0
6, 0.0
7, 0.0
8, 0.18181818181818177
9, 0.0
10, 0.0
11, 0.15463917525773194
12, 0.25154457193292146
13, 0.32407407407407407
14, 0.4067722075637643
15, 0.29978348970188196
16, 0.7560687101419462
17, 0.5480963766783152
18, 0.44151403982052323
19, 0.4864108976046328
20, 0.6054822391876507
21, 0.6116939618466103
22, 0.5357080086706897
23, 0.6971999706205019
24, 0.7747705236045639
25, 0.6926553464087173
26, 0.6175369418381306
27, 0.7562541678932237
28, 0.7374003260417715
29, 0.7007904618682532
30, 0.6284427953324947
31, 0.7567364649632041
32, 0.7496178313025312
33, 0.8334835904435886
34, 0.7648030805513256
35, 0.748063711570245
36, 0.831313632511312
37, 0.7722316633235711
38, 0.7836838962549431
39, 0.7023285972209882
40, 0.7937689127164763
41, 0.810979651684533
42, 0.8397733928652326
43, 0.8722609300691337
44, 0.830771042510804
45, 0.8694053818780922
46, 0.8281094705598937
47, 0.8250533821386837
48, 0.82933574407598
49, 0.7158189832468087
50, 0.825981102996808
51, 0.8572541320211937
52, 0.8998807032847107
53, 0.887309400192634
54, 0.9268814103922295
55, 0.9274374852486013
56, 0.8710256598098458
57, 0.8786187271846128
58, 0.8460569438882054
59, 0.8561440443771289
60, 0.6779788417493311
61, 0.8639657896771011
62, 0.9218536997086482
63, 0.950857574665725
64, 0.9460739973224846
65, 0.9427168578181655
66, 0.9896589690631676
67, 0.931216982290155
68, 0.881163327739023
69, 0.8796014012323302
70, 0.8656131633162457
71, 0.873098080185579
72, 0.5045087674410584
73, 1.0
74, 1.0
75, 1.0
76, 1.0
77, 1.0
78, 1.0
