k, Result
1, NaN
2, 0.0
3, NaN
4, NaN
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.0
12, 0.0
13, 0.037037037037037035
14, 0.0
15, 0.0
16, 0.011108825344579307
17, 0.014897921647967625
18, 0.032954915844296336
19, 0.04886154251118717
20, 0.010079704328673028
21, 0.03628801001048552
22, 0.020202829999599152
23, 0.030946404567346077
24, 0.04425459399954795
25, 0.046352114222008904
26, 0.048587286135538955
27, 0.06475604702100396
28, 0.06369671133994745
29, 0.07314034423874946
30, 0.06387198500658828
31, 0.10180774600485906
32, 0.1045176322760489
33, 0.09220304294573124
34, 0.1264794845617801
35, 0.1424187708161817
36, 0.1422836480492649
37, 0.1581593030561469
38, 0.1794967529251928
39, 0.21821861916285973
40, 0.2025224472986394
41, 0.22491891005471704
42, 0.21855935349669647
43, 0.2781636858542106
44, 0.3109380502420733
45, 0.2253188795643882
46, 0.32709747239163217
47, 0.4417893177366441
48, 0.40139158469845226
49, 0.44692392538824965
50, 0.41022062443282825
51, 0.4459346550777407
52, 0.4363352856178375
53, 0.5865636797248185
54, 0.5180636535741214
55, 0.3338301220055557
56, 0.7992414612527824
57, 0.647595459066762
58, 0.6983567712102784
59, 0.768860041670095
60, 0.7561481031995706
61, 0.8000428890587347
62, 0.7657274789736178
63, 0.7747716297336978
64, 0.6852510656861772
65, 0.7889700932144149
66, 0.9126440029383969
67, 0.3547072891797053
68, 1.0
69, 1.0
70, 1.0
71, 1.0
72, 1.0
73, 1.0
74, 1.0
75, 1.0
76, 1.0
77, 1.0
78, 1.0
