k, Result
1, NaN
2, 0.0
3, NaN
4, NaN
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.0
12, 0.09532215357458076
13, 0.0
14, 0.0
15, 0.026980514073169374
16, 0.024994857025303442
17, 0.05462571270921463
18, 0.06179046720805564
19, 0.026651750460647543
20, 0.0637541298788569
21, 0.02846731819788088
22, 0.0633836040097314
23, 0.08763484548365999
24, 0.08494423459357676
25, 0.06381082948267365
26, 0.12059591056709522
27, 0.1155035511756658
28, 0.11539472777012179
29, 0.11470751384333915
30, 0.1692275776382709
31, 0.1960183030297926
32, 0.17166452481730063
33, 0.18820524591993518
34, 0.241914666626162
35, 0.29622680129599327
36, 0.21201512594295704
37, 0.30682791585873126
38, 0.35820461890758243
39, 0.376420857488223
40, 0.3569945764964056
41, 0.3797350606984112
42, 0.40659632297374976
43, 0.5075853075212181
44, 0.4661394223933707
45, 0.33770786661567614
46, 0.6777174698968491
47, 0.5603389617589118
48, 0.5877559387788567
49, 0.6289220752422082
50, 0.6856578537826454
51, 0.6646173622964137
52, 0.6662419387403268
53, 0.5972875666512717
54, 0.668281419507036
55, 0.821514131950505
56, 0.444449512377516
57, 0.6958358557100819
58, 0.8805071361299367
59, 0.8164141000579135
60, 0.846982665971503
61, 0.8771961387016378
62, 0.893853655602269
63, 0.8764909778750041
64, 0.8241378118482144
65, 0.8172925624831084
66, 0.9443937881734463
67, 0.8867335852433539
68, 0.4223140633691625
69, 1.0
70, 1.0
71, 1.0
72, 1.0
73, 1.0
74, 1.0
75, 1.0
76, 1.0
77, 1.0
78, 1.0
