k, Result
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 2.5720164609053495E-4
6, 2.5720164609053495E-4
7, 7.716049382716049E-4
8, 9.645061728395061E-4
9, 1.2860082304526747E-4
10, 3.107853223593964E-4
11, 3.0721307727480556E-4
12, 0.0010145176040237767
13, 0.001736111111111111
14, 0.002227890184423106
15, 0.0021617374976714253
16, 0.0012082126708326982
17, 0.0015344777218919878
18, 0.0017587353299801857
19, 0.002916671958881606
20, 0.0035254089823705727
21, 0.005085923299223244
22, 0.005252898193308381
23, 0.004955619044494121
24, 0.0049957332987104865
25, 0.0047780964720213525
26, 0.0064063842164511185
27, 0.007246201762636867
28, 0.009570994607703392
29, 0.008307981173670579
30, 0.011458707769790842
31, 0.010798323567432695
32, 0.010699834161094551
33, 0.00815805897217032
34, 0.011586137598401875
35, 0.013386251587076457
36, 0.01914551133553892
37, 0.013369658083974615
38, 0.01349129848057634
39, 0.015981195083837108
40, 0.015969947706371897
41, 0.01534984479036125
42, 0.011944530872385218
43, 0.013402338030174635
44, 0.015710352245002442
45, 0.025634402925199723
46, 0.01758072127814593
47, 0.01566849897594406
48, 0.013648320506846653
49, 0.014361013554130218
50, 0.01367049993860197
51, 0.014121849474459495
52, 0.009200939766554688
53, 0.010740017530425082
54, 0.011171369159601426
55, 0.022795525820778276
56, 0.013712510911705575
57, 0.011746407409594714
58, 0.007410073938186699
59, 0.006431941942125171
60, 0.0067172281419075955
61, 0.006590236268426313
62, 0.006289217368823854
63, 0.0032886480151863694
64, 0.00413494792034111
65, 0.004767656179343187
66, 0.012254126714533816
67, 0.005354560602615129
68, 0.002922873630412999
69, 0.0018429702550100473
70, 0.0011248623013200597
71, 9.355598282718519E-4
72, 0.001277587752880737
73, 0.0010912057939182962
74, 0.0010798162444480928
75, 1.191434899830262E-4
76, 7.223677729552956E-4
77, 6.950455928064834E-4
78, 0.003269618361603084
