k, Result
1, NaN
2, 0.0
3, NaN
4, NaN
5, 0.0
6, 0.6666666666666667
7, 0.0
8, 0.818181818181818
9, 0.0
10, 0.14482758620689654
11, 0.288659793814433
12, 0.324801412180053
13, 0.5648148148148149
14, 0.5123131046613896
15, 0.49036806750680045
16, 0.5245834190495784
17, 0.2164796762920728
18, 0.42678419107193627
19, 0.5645893656225324
20, 0.2801411158606014
21, 0.6892426384117625
22, 0.4932364304633515
23, 0.5059277800641452
24, 0.47280251452469724
25, 0.502299500257189
26, 0.5701940123554097
27, 0.417418534394222
28, 0.6216689980778479
29, 0.5925922703228845
30, 0.5783463372535708
31, 0.5665084871368102
32, 0.5588464031424702
33, 0.5891296755748471
34, 0.6265742325225143
35, 0.4867777734762875
36, 0.7061015786352556
37, 0.6082493921324247
38, 0.6786569477070239
39, 0.6124397986568121
40, 0.628657132940355
41, 0.5851980317590804
42, 0.6434110745980239
43, 0.6810692218478369
44, 0.5318381349993961
45, 0.7505972447344585
46, 0.6821136602011462
47, 0.6890174283866557
48, 0.7259432562206622
49, 0.6744298890888141
50, 0.6407208221895554
51, 0.6286791906028628
52, 0.6769515448086932
53, 0.7276984646768347
54, 0.5454717062645863
55, 0.8109788908793686
56, 0.7214889736859424
57, 0.790873879306122
58, 0.7198205873979417
59, 0.7756770064911243
60, 0.6746193230183483
61, 0.6702522769727357
62, 0.6393112831593734
63, 0.7273499869438965
64, 0.8048889551495586
65, 0.4605272045721958
66, 0.880402282996471
67, 0.8337848073212805
68, 0.8051234941912605
69, 0.8129620055031781
70, 0.7398603763259766
71, 0.8023099526635578
72, 0.6372223427585353
73, 0.6692167623795078
74, 0.6562203750810793
75, 0.7956166182405866
76, 1.0
77, 0.0
78, 1.0
