k, Result
1, NaN
2, 0.0
3, NaN
4, NaN
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.1379310344827586
11, 0.0
12, 0.0
13, 0.04629629629629629
14, 0.12532981530343004
15, 0.1648809193360351
16, 0.12728862373997127
17, 0.04138311568879897
18, 0.1541640949534317
19, 0.15398789155040804
20, 0.19457562578164372
21, 0.19039039734907517
22, 0.24513507096583229
23, 0.21101008346342312
24, 0.3211521544357848
25, 0.35134601809146465
26, 0.48901737213331425
27, 0.4348257065269894
28, 0.36124557072743785
29, 0.5958604031937523
30, 0.5250146969887456
31, 0.5761837248522317
32, 0.5452800007292159
33, 0.5839843613632507
34, 0.5112027248131545
35, 0.5722131799403567
36, 0.6944112211593322
37, 0.5169582367218327
38, 0.661607755525716
39, 0.6971503817360141
40, 0.7478655448390268
41, 0.7677827804509559
42, 0.7584123202579839
43, 0.7182450153028672
44, 0.723943766862187
45, 0.8084612997493635
46, 0.7478616204782532
47, 0.669430126239891
48, 0.7581190265996716
49, 0.7775142868341173
50, 0.8657596522564445
51, 0.8580968931370991
52, 0.890860157227358
53, 0.8538650074892488
54, 0.8397693768028948
55, 0.8907354902512428
56, 0.8652584943387142
57, 0.861467581602223
58, 0.6667805833928736
59, 0.8492864544654959
60, 0.883099007478383
61, 0.9284994955659414
62, 0.9618707773299825
63, 0.9508586596229308
64, 0.9439999953599688
65, 0.9237813926886889
66, 0.9684926225773317
67, 0.9168351232936056
68, 0.9170495302444053
69, 0.8952739534431322
70, 0.5397625581108579
71, 1.0
72, 1.0
73, 1.0
74, 1.0
75, 1.0
76, 1.0
77, 1.0
78, 1.0
