k, Result
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.0
12, 0.0
13, 0.0
14, 0.0
15, 1.7881393432617188E-6
16, 3.218650817871094E-5
17, 6.437301635742188E-5
18, 0.0
19, 6.906688213348389E-5
20, 1.1399388313293457E-5
21, 6.638467311859131E-5
22, 1.2472271919250488E-4
23, 2.6285648345947266E-4
24, 4.074862226843834E-4
25, 9.470712393522263E-4
26, 0.001265855971723795
27, 0.0018368987366557121
28, 0.001167389564216137
29, 0.00323382206261158
30, 0.004487850790610537
31, 0.002129986882209778
32, 0.005933493026532233
33, 0.00791333947563544
34, 0.01227587545872666
35, 0.01039762356231222
36, 0.009617552597774193
37, 0.01650932774100511
38, 0.019640594206066453
39, 0.017865444424387533
40, 0.022104072197180358
41, 0.020976503267092994
42, 0.02468173367537929
43, 0.016371862814139604
44, 0.01998346827303976
45, 0.0366376812278304
46, 0.01359105202345745
47, 0.01803586854725836
48, 0.023085730996911025
49, 0.02125195527833057
50, 0.025016205066492603
51, 0.027049673536396313
52, 0.02791680176636646
53, 0.01798554520291873
54, 0.015858269973648476
55, 0.034075473563973446
56, 0.015426596237212209
57, 0.008367222927269324
58, 0.0076657717382495605
59, 0.009500512496749991
60, 0.008439932304796116
61, 0.010093096038932714
62, 0.010931380474197283
63, 0.011799621891931622
64, 0.006374964855545784
65, 0.005156194992588681
66, 0.014468278405871615
67, 0.004353655309576876
68, 0.001834350347145186
69, 6.023375411681187E-4
70, 8.960226242065161E-4
71, 0.00107802243149413
72, 8.304280790516483E-4
73, 0.0011197235995381583
74, 0.0012018540418359258
75, 0.0013059632982796998
76, 4.577593146990466E-4
77, 4.0650841553713235E-4
78, 0.0020535274469515308
