k, Result
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 6.866455078125E-5
8, 1.373291015625E-4
9, 0.0
10, 2.1457672119140625E-6
11, 0.0
12, 5.793571472167969E-5
13, 1.71661376953125E-4
14, 3.9267539978027344E-4
15, 2.4662911891937256E-4
16, 8.115023374557495E-4
17, 0.0012345314025878906
18, 0.0017271339893341064
19, 3.008991479873657E-4
20, 5.967468023300171E-4
21, 0.0011442294344305992
22, 0.0014572357758879662
23, 0.002131400629878044
24, 0.004069318994879723
25, 0.007114570587873459
26, 0.005313208443112671
27, 0.004932682029902935
28, 0.005858920281752944
29, 0.0033149051014333963
30, 0.005593821610091254
31, 0.006247302837437019
32, 0.00773839632893214
33, 0.015422533695527818
34, 0.014579674068954773
35, 0.014763802282686811
36, 0.018590458174003288
37, 0.014312393157524639
38, 0.008916379603761015
39, 0.011103545423338801
40, 0.013935727386524377
41, 0.01169924947294021
42, 0.025644300742442283
43, 0.01969904276734269
44, 0.021767300719147897
45, 0.03766660597352711
46, 0.01731992960367279
47, 0.016323902353065023
48, 0.010184903548122293
49, 0.010707447983065776
50, 0.01335654907592243
51, 0.010296751618227518
52, 0.023369742702755048
53, 0.01668432964385147
54, 0.016303392831446217
55, 0.03419426598878772
56, 0.015118910123483431
57, 0.009057383690219467
58, 0.006303635062646862
59, 0.0037686504555765055
60, 0.003961878486840931
61, 0.005597484458085944
62, 0.003517619255216431
63, 0.009717917733404136
64, 0.005856552088250311
65, 0.005086395191700177
66, 0.014550098616142648
67, 0.004315235087967384
68, 0.0017468807172620338
69, 7.055092429779641E-4
70, 6.430119743034979E-4
71, 2.9346442448252574E-4
72, 4.257222442951569E-4
73, 6.62050649032242E-4
74, 2.6293849657577084E-4
75, 0.0013059632982796998
76, 4.577593146990466E-4
77, 4.0650841553713235E-4
78, 0.0020535274469515308
