k, Result
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 3.814697265625E-6
7, 0.0
8, 1.373291015625E-4
9, 0.0
10, 2.1457672119140625E-6
11, 7.510185241699219E-6
12, 1.9669532775878906E-5
13, 1.6736984252929688E-4
14, 2.532005310058594E-4
15, 2.0979344844818115E-4
16, 7.803887128829956E-4
17, 8.274614810943604E-5
18, 0.001193016767501831
19, 2.8918683528900146E-4
20, 2.8082728385925293E-4
21, 0.002618192695081234
22, 9.110709652304649E-4
23, 0.002003191038966179
24, 0.003266547806560993
25, 0.0044825272634625435
26, 0.004564130329526961
27, 0.0042571998201310635
28, 0.005255099851638079
29, 0.008628733456134796
30, 0.008662850799737498
31, 0.006602482491871342
32, 0.009168727243377361
33, 0.01326377005170798
34, 0.013174853476812132
35, 0.010807743841724005
36, 0.019238844950450584
37, 0.013640317842146032
38, 0.019926083896280034
39, 0.015964206612352427
40, 0.017847143571088964
41, 0.015881307537483735
42, 0.02359924961319848
43, 0.02023272378096408
44, 0.014169561871312908
45, 0.03553356332554358
46, 0.01804013689434214
47, 0.015463209832546454
48, 0.019960903276512454
49, 0.014958451436484665
50, 0.016092654234682868
51, 0.016551814521562846
52, 0.021587442297914095
53, 0.016596130335301496
54, 0.009470320124819409
55, 0.03184592079713866
56, 0.013680170933106695
57, 0.00992558828366441
58, 0.005923337726645883
59, 0.00795239178177809
60, 0.0053318457747622006
61, 0.006054039037955761
62, 0.006340470837866263
63, 0.008902007661355071
64, 0.005656649280108894
65, 0.002003399256793159
66, 0.013695773392034205
67, 0.004003706990308942
68, 0.0016924100910364892
69, 8.711173236748415E-4
70, 5.695668141818544E-4
71, 8.918010901748374E-4
72, 4.6152846143043824E-4
73, 6.62050649032242E-4
74, 6.962943409356548E-4
75, 0.0010491897549478324
76, 4.577593146990466E-4
77, 0.0
78, 0.0020535274469515308
