k, Result
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.0
12, 0.0
13, 0.0
14, 0.0
15, 0.0
16, 0.0
17, 5.364418029785156E-7
18, 9.655952453613281E-6
19, 1.9311904907226562E-5
20, 0.0
21, 1.971423625946045E-5
22, 1.4081597328186035E-6
23, 1.4550983905792236E-5
24, 3.7416815757751465E-5
25, 8.046627044677734E-5
26, 6.746698636561632E-5
27, 2.8558296617120504E-4
28, 3.6145071499049664E-4
29, 3.4578563645482063E-4
30, 9.887502528727055E-5
31, 6.504231132566929E-4
32, 6.287312498898245E-4
33, 4.616929072653875E-4
34, 9.557687735650688E-4
35, 0.0017604848471819423
36, 0.0022452996199717745
37, 0.0018268694329890423
38, 0.0024678084228071384
39, 0.0025300999955106818
40, 0.0035186795234949386
41, 0.003821416606342609
42, 0.00342855828989741
43, 0.0048244664590129105
44, 0.006615519269416836
45, 0.0061169521338797495
46, 0.006207798198602177
47, 0.007980339522987379
48, 0.007359334386990213
49, 0.00856246526831228
50, 0.00854253962893381
51, 0.009539279890077523
52, 0.009452847903560269
53, 0.011996243563316966
54, 0.009030288943620235
55, 0.00846944906970748
56, 0.014918042643138563
57, 0.008147555281560415
58, 0.006888198544960034
59, 0.008356799775111057
60, 0.006623462721872642
61, 0.0086728293719176
62, 0.00907486913944311
63, 0.009729936639267578
64, 0.004242359605061807
65, 0.004260444982470801
66, 0.013895069646981284
67, 0.0011024332389002467
68, 0.0019776372157234157
69, 0.0010858985989599113
70, 8.960226242065161E-4
71, 0.00107802243149413
72, 8.304280790516483E-4
73, 0.0011197235995381583
74, 0.0012018540418359258
75, 0.0013059632982796998
76, 4.577593146990466E-4
77, 4.0650841553713235E-4
78, 0.0020535274469515308
