k, Result
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 3.814697265625E-6
7, 0.0
8, 0.0
9, 0.0
10, 2.1457672119140625E-6
11, 7.510185241699219E-6
12, 1.9669532775878906E-5
13, 2.7894973754882812E-5
14, 1.5664100646972656E-4
15, 1.325458288192749E-4
16, 5.766749382019043E-6
17, 0.0017349869012832642
18, 0.001154392957687378
19, 5.0827860832214355E-5
20, 0.002869516611099243
21, 0.002441166900098324
22, 4.23177145421505E-4
23, 7.106345146894455E-4
24, 0.0051597850397229195
25, 0.005052809603512287
26, 0.004109361791051924
27, 0.004269940312951803
28, 0.008109235670417547
29, 0.009867578744888306
30, 0.008183161466149613
31, 0.0061008619086351246
32, 0.011666101323498879
33, 0.014138216291030403
34, 0.011531908603501506
35, 0.013253121047455352
36, 0.018637846485944465
37, 0.017539176647915156
38, 0.020468645099754212
39, 0.014976216689774446
40, 0.01669065571968531
41, 0.023898254246660144
42, 0.024646186928748648
43, 0.015084520697882908
44, 0.019145239641147782
45, 0.03601944460456252
46, 0.01790854713999579
47, 0.01898184726439922
48, 0.020245516464058255
49, 0.013778013171929615
50, 0.014773364179688997
51, 0.02398393445309921
52, 0.023875992841738025
53, 0.011391464068992718
54, 0.013472190800428052
55, 0.032451753748603096
56, 0.014619651055177485
57, 0.009575654842080894
58, 0.007384156900986483
59, 0.007971974016449224
60, 0.004661214545706116
61, 0.005336234010975716
62, 0.009674015248062773
63, 0.00972853668982765
64, 0.0028937241486737264
65, 0.003896163182929513
66, 0.014176292222831677
67, 0.004180454755446039
68, 0.0017261657184763912
69, 8.143274803189549E-4
70, 7.694466941452482E-4
71, 8.482356059960061E-4
72, 3.56812419888497E-4
73, 5.719443726612816E-4
74, 0.0012018540418359258
75, 0.0010491897549478324
76, 0.0
77, 4.0650841553713235E-4
78, 0.0020535274469515308
