k, Result
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.0
12, 0.0
13, 0.0
14, 0.0
15, 0.0
16, 0.0
17, 0.0
18, 0.0
19, 0.0
20, 0.0
21, 0.0
22, 0.0
23, 0.0
24, 0.0
25, 0.0
26, 0.0
27, 2.816319465637207E-6
28, 8.448958396911621E-6
29, 0.0
30, 0.0010825227946043015
31, 0.001244712620973587
32, 0.0011210795491933823
33, 0.0
34, 0.011974945664405823
35, 0.00928805849980563
36, 0.004386167565826327
37, 5.422043614089489E-5
38, 0.0016829242813400924
39, 0.007741740555502474
40, 0.009286966931540519
41, 0.01216729506268166
42, 0.003748515810002573
43, 0.002101894497172907
44, 0.03253922461772163
45, 0.030428493384533795
46, 0.029994458004694025
47, 0.008113712479826063
48, 0.00790001672771723
49, 0.013424389795545721
50, 0.02085502560498753
51, 0.03471620856498703
52, 0.009317480329855243
53, 0.011092716222265153
54, 0.013814068540114022
55, 0.06503365033406538
56, 0.024672047530316377
57, 0.024171454438004503
58, 0.007044625854135234
59, 0.010161612437322276
60, 0.013457907352901088
61, 0.015990539135884774
62, 0.02471399763380333
63, 0.0038565413211344435
64, 0.0073685691247220575
65, 0.010268205348225479
66, 0.04946501340358189
67, 0.007537767087269387
68, 0.0025608903852090137
69, 0.002580038195024059
70, 5.071467695234588E-4
71, 0.0011507262915850802
72, 0.001731455167369944
73, 0.0019318970686867942
74, 0.002943289977395125
75, 0.0
76, 8.421964651006419E-4
77, 0.001081754810570601
78, 0.006527624760813033
