k, Result
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.0
12, 0.0
13, 0.0
14, 0.0
15, 0.0
16, 0.0
17, 0.0
18, 0.0
19, 0.0
20, 0.0
21, 0.0
22, 0.0
23, 0.0
24, 0.0
25, 0.0
26, 0.0
27, 0.0
28, 5.587935447692871E-8
29, 0.0
30, 6.034970283508301E-6
31, 1.9311904907226562E-4
32, 2.0116567611694336E-5
33, 0.0
34, 0.0030174851417541504
35, 1.3468670658767223E-4
36, 0.001239473931491375
37, 1.2206146493554115E-5
38, 0.002739972114795819
39, 0.005794304102892056
40, 0.003588798062992282
41, 0.002001190645387396
42, 0.00536533904960379
43, 0.012603761049831519
44, 0.03802598781476263
45, 0.03399156035811757
46, 0.031802393639281945
47, 0.021543205539273913
48, 0.011093442667515774
49, 0.014576239671441726
50, 0.025786288670587965
51, 0.04296419875117863
52, 0.03324606753062653
53, 0.013560408725425077
54, 0.02292743325608626
55, 0.06895731283373863
56, 0.03065294833874077
57, 0.032704451021459136
58, 0.024516553483749703
59, 0.018630805978844478
60, 0.014929870417574875
61, 0.020943909677143324
62, 0.03443373803929717
63, 0.029605632881498423
64, 0.010102142170275386
65, 0.01072874065944518
66, 0.05046101100042755
67, 0.007882824087492857
68, 0.003203875013952029
69, 0.0035623811878293665
70, 0.002615547498047377
71, 0.0021274411849514507
72, 0.001872043380441113
73, 0.0025671428424516307
74, 0.004115754134517147
75, 0.0032204599102101383
76, 8.421964651006419E-4
77, 0.001081754810570601
78, 0.006527624760813033
