k, Result
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.0
8, 1.8816764231589204E-6
9, 1.8816764231589204E-6
10, 1.8816764231589204E-6
11, 1.8816764231589204E-6
12, 1.8816764231589204E-6
13, 3.2755108106840463E-6
14, 1.6516937492172745E-5
15, 2.5065788402326854E-5
16, 2.1455757338636772E-4
17, 6.059462694034232E-4
18, 0.0010264661041197538
19, 0.0010704389978713799
20, 0.002391739792574573
21, 0.0029193207349099866
22, 0.0031611251893976793
23, 0.0038773151549383674
24, 0.006906151694694357
25, 0.00959091304595979
26, 0.013075604067524414
27, 0.019167389358245038
28, 0.023381822504404577
29, 0.03188097118378317
30, 0.04278898668522578
31, 0.05082052402463786
32, 0.059376174694561884
33, 0.07175082654417507
34, 0.08741523321121587
35, 0.10524672436213278
36, 0.12441759463765048
37, 0.14325031990891426
38, 0.16957311470305125
39, 0.20367317182827246
40, 0.2417330706424169
41, 0.27096499025722204
42, 0.30292669353085727
43, 0.33391227443967086
44, 0.37231335126566734
45, 0.42091640505440997
46, 0.4479357106488441
47, 0.47441512725423607
48, 0.508169102800359
49, 0.5490956131878081
50, 0.5936862892152416
51, 0.6342538248428842
52, 0.674185964461504
53, 0.7096181555900823
54, 0.7459722904687582
55, 0.8010054625168761
56, 0.8217043734734629
57, 0.8353690927050719
58, 0.846558253727003
59, 0.860548853517187
60, 0.8769106674785673
61, 0.8943714752981723
62, 0.909929409315651
63, 0.9265377169989165
64, 0.9408189431623716
65, 0.955336597700545
66, 0.9786863162759658
67, 0.9839876996224295
68, 0.9858899971469424
69, 0.9869423244364726
70, 0.9879288349159387
71, 0.9892052697188857
72, 0.990672440435586
73, 0.9922021311711866
74, 0.9935200443663413
75, 0.995000783732465
76, 0.9962417890665058
77, 0.9975504803024249
78, 1.0
