k, Result
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.0
12, 0.0
13, 0.0
14, 0.0
15, 1.115067510020101E-6
16, 0.0
17, 0.0
18, 7.136432064128646E-5
19, 0.0
20, 0.0017887334812589117
21, 0.0013411279454671392
22, 9.977789274846533E-5
23, 4.4222751471463854E-4
24, 0.002551076572858626
25, 0.0020922888142747543
26, 6.517019795214738E-4
27, 0.004746597939802181
28, 0.00414562984661049
29, 0.010821289664247292
30, 0.011048879302359824
31, 0.007009613401865926
32, 0.008006891060957182
33, 0.009368401113309192
34, 0.011261262762565862
35, 0.009926010825121463
36, 0.016489943509025155
37, 0.017221423078066365
38, 0.02638190257852863
39, 0.03246562625727444
40, 0.03495478734365093
41, 0.029840865940275615
42, 0.026785917800164104
43, 0.02004040046330502
44, 0.022099954783784757
45, 0.038541077901927914
46, 0.023698863451931437
47, 0.022363203971546848
48, 0.03130049786055592
49, 0.033349746113194155
50, 0.04186681054883904
51, 0.04512995706849169
52, 0.03481275068174543
53, 0.018851981967003793
54, 0.017891518088391484
55, 0.0428826115234422
56, 0.01572626466832072
57, 0.012042942973267124
58, 0.009223421186491
59, 0.012378946425403806
60, 0.012366533819377603
61, 0.015615088157150103
62, 0.017943896537192184
63, 0.014756267240710745
64, 0.006109551766722202
65, 0.0051316811392903465
66, 0.018542866036991863
67, 0.004185373188571757
68, 0.0014370276755943728
69, 9.318503307047132E-4
70, 7.64456611969308E-4
71, 0.0011040956465434345
72, 0.0010223950393843878
73, 0.0013554956509511497
74, 0.0015644513133241372
75, 0.001209511499221435
76, 3.427538848036398E-4
77, 3.532689150327375E-4
78, 0.002021468091750666
