k, Result
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.0
8, 1.8816764231589204E-6
9, 0.0
10, 0.0
11, 0.0
12, 0.0
13, 1.3938343875251261E-6
14, 7.666089131388194E-6
15, 8.548850910154107E-6
16, 7.79850339820308E-5
17, 1.115067510020101E-6
18, 3.491555140750441E-4
19, 2.3437067108755827E-6
20, 4.695156946126305E-6
21, 0.0013711613481547174
22, 5.00128427642349E-5
23, 2.533818838201232E-4
24, 0.0019483051484490105
25, 0.0013503651096550835
26, 0.00159151345712823
27, 0.002557007177783556
28, 0.0019942941627774523
29, 0.007745376872603272
30, 0.00846810075815457
31, 0.003342822580681158
32, 0.007377711283182933
33, 0.007613623627303083
34, 0.009025333858428446
35, 0.006723355148621169
36, 0.014885575413005621
37, 0.009033786313482216
38, 0.021401728634025608
39, 0.019304264452171108
40, 0.019269720665862085
41, 0.018288881876413084
42, 0.021235768053691862
43, 0.01754550327925408
44, 0.01279318367672648
45, 0.03418475692085877
46, 0.018368553757912378
47, 0.01366697618985568
48, 0.02552164138482856
49, 0.019944232208001542
50, 0.02105025625825212
51, 0.027195194331118645
52, 0.02623518945409394
53, 0.01600321339707319
54, 0.008241018384459273
55, 0.03986317665174682
56, 0.013496262757387217
57, 0.009894956868306864
58, 0.005351190125363341
59, 0.010556922795191543
60, 0.007247212077895855
61, 0.007910887670841912
62, 0.010975481768945618
63, 0.01142307247026729
64, 0.005474806395382012
65, 0.0014664287178798086
66, 0.017602894778447432
67, 0.0039052706546707887
68, 0.001308719162539952
69, 7.477606185309847E-4
70, 4.0887366008463753E-4
71, 9.989075890546634E-4
72, 5.408400654763779E-4
73, 6.858988340583906E-4
74, 0.0010302991986210844
75, 0.001000761355252589
76, 3.427538848036398E-4
77, 0.0
78, 0.002021468091750666
