k, Result
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.0
12, 0.0
13, 0.0
14, 0.0
15, 0.0
16, 1.3241426681488698E-6
17, 0.0
18, 0.0
19, 0.0
20, 0.0
21, 1.3077952278013528E-6
22, 2.31043823578239E-5
23, 3.452579401395571E-5
24, 0.001903495954064869
25, 7.213798476552264E-4
26, 0.001415295995526624
27, 0.003916233173701392
28, 0.0032575704774486067
29, 0.009287956269320543
30, 0.008300722881927448
31, 0.005431016922350786
32, 0.006057978610587357
33, 0.008692592420004055
34, 0.011379005249468381
35, 0.009922227887449132
36, 0.01600219267935934
37, 0.013809108664772314
38, 0.026748538835097934
39, 0.029583054102203833
40, 0.03297857523205326
41, 0.02908172524298639
42, 0.025171858199427
43, 0.01829579551527416
44, 0.023284537191296518
45, 0.0396322979819233
46, 0.022603827694090466
47, 0.01924880092849321
48, 0.032230371095489554
49, 0.033126483072918086
50, 0.04125593664201702
51, 0.04422561516312782
52, 0.03516867933013736
53, 0.018348315841832063
54, 0.01726505812872483
55, 0.043155468868426035
56, 0.016438107606656895
57, 0.011791777918567201
58, 0.007669661794171449
59, 0.013122533634787426
60, 0.012442238286557966
61, 0.015630544788117904
62, 0.017868668818634255
63, 0.014683033304437347
64, 0.006167163246616746
65, 0.005075106435848046
66, 0.018504411365351095
67, 0.004218454547133387
68, 0.0015086606393598366
69, 8.951364929184303E-4
70, 6.034618756239775E-4
71, 0.0012196478785805457
72, 0.0010223950393843878
73, 0.0013554956509511497
74, 0.0015644513133241372
75, 0.001209511499221435
76, 3.427538848036398E-4
77, 3.532689150327375E-4
78, 0.002021468091750666
