k, Result
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.0
12, 0.0
13, 0.0
14, 0.0
15, 0.0
16, 0.0
17, 0.0
18, 6.969171937625631E-7
19, 0.0
20, 0.0
21, 0.0
22, 0.0
23, 6.883132777901856E-7
24, 5.621225101953182E-6
25, 1.1563663066875121E-5
26, 1.0011516625458252E-4
27, 1.9327836840348414E-4
28, 2.0990113406211712E-4
29, 2.788943429268382E-6
30, 9.450800483750269E-4
31, 0.0011696516027183414
32, 5.605239273925935E-4
33, 3.44493714121665E-4
34, 0.00263058775387673
35, 0.002264701829594332
36, 0.0024397759326568636
37, 0.004206217526580434
38, 0.003928004799751248
39, 0.011356545277205593
40, 0.010475404792249687
41, 0.0063774968431975785
42, 0.009897157402627926
43, 0.013444705222619644
44, 0.016212650122383553
45, 0.01299078892781599
46, 0.020901452105049206
47, 0.017474704870445976
48, 0.027987351988430255
49, 0.025230049755453603
50, 0.03361922289198597
51, 0.03622436922078831
52, 0.026320226467839394
53, 0.01149073279937121
54, 0.01398436185733229
55, 0.041467904135691694
56, 0.0068573827159173675
57, 0.00988875642605048
58, 0.009154828165694275
59, 0.012964702303491647
60, 0.012122506150477205
61, 0.014934059909792914
62, 0.017335923777175185
63, 0.014046374884385855
64, 0.0054590481113951815
65, 0.004586322835115677
66, 0.018295586922644963
67, 0.00410568728036748
68, 5.693660686468556E-4
69, 9.391926048873195E-4
70, 7.800996894523181E-4
71, 0.0012196478785805457
72, 0.0010223950393843878
73, 0.0013554956509511497
74, 0.0015644513133241372
75, 0.001209511499221435
76, 3.427538848036398E-4
77, 3.532689150327375E-4
78, 0.002021468091750666
