k, Result
1, 0.0
2, 0.0
3, 0.0
4, 0.0
5, 0.0
6, 0.0
7, 0.0
8, 0.0
9, 0.0
10, 0.0
11, 0.0
12, 0.0
13, 0.0
14, 7.666089131388194E-6
15, 0.0
16, 1.8816764231589203E-4
17, 3.9027362850703527E-4
18, 3.4845859688128155E-4
19, 2.0649398333705573E-6
20, 0.0017896145222544829
21, 0.0013698535529269161
22, 9.01002080627353E-5
23, 4.472384353769511E-4
24, 0.00288487008176219
25, 0.0023382185596740024
26, 0.0015806954667789612
27, 0.005237741358186582
28, 0.004135997143055835
29, 0.011316015455823274
30, 0.00895112681732589
31, 0.007133986200963599
32, 0.005777175763306774
33, 0.009917131256519359
34, 0.011314123593575313
35, 0.010483500084732872
36, 0.01714503368259318
37, 0.016703913293453502
38, 0.027598851691338477
39, 0.026386557573769315
40, 0.033587433602710874
41, 0.029874035830569197
42, 0.023869865768073685
43, 0.020127484796474637
44, 0.02167664902789172
45, 0.037591560257016446
46, 0.023080419408243995
47, 0.021437214963269943
48, 0.03273163368329521
49, 0.02638929579548029
50, 0.03979669175878483
51, 0.04422123084218363
52, 0.03530955978505823
53, 0.01765047670595021
54, 0.017863785421774962
55, 0.04262875786614298
56, 0.015136043409574175
57, 0.011616796208025564
58, 0.008688832241016782
59, 0.013039200504507919
60, 0.00946198925460834
61, 0.014892653477848173
62, 0.01777552535466562
63, 0.014728548552013367
64, 0.00617380768568874
65, 0.005008545529147712
66, 0.01856140470857958
67, 0.004162660578320284
68, 0.001374730990482669
69, 8.886159356895989E-4
70, 7.16225882469628E-4
71, 0.0011924181632342638
72, 6.857089328802791E-4
73, 0.0013554956509511497
74, 0.0015644513133241372
75, 0.001209511499221435
76, 3.427538848036398E-4
77, 3.532689150327375E-4
78, 0.002021468091750666
